timestamp,min_front_range_m
131.773,2.2307
132.989,2.2124
133.552,2.2155
134.211,2.2069
134.745,2.2726
135.290,1.9853
135.861,1.9470
136.405,1.9238
136.921,1.9110
137.442,1.9109
137.970,1.8893
139.167,1.8705
140.903,1.8671
142.444,1.8452
144.625,1.8253
146.341,1.8112
146.918,1.7903
147.499,1.7844
148.041,2.2454
148.569,2.0615
149.106,1.9380
149.681,1.8627
150.348,1.7807
150.898,1.7073
151.565,1.6447
154.324,1.5543
156.937,1.4938
159.495,1.4182
160.543,1.3501
161.156,1.2875
161.743,1.2061
162.285,1.1585
162.859,1.0773
163.435,1.0270
164.161,0.9528
164.899,0.8755
165.444,0.8051
166.242,0.7374
167.944,0.6748
169.670,0.6069
171.664,0.5450
173.378,0.4922
174.236,0.4483
174.789,0.4010
175.379,0.3633
175.982,0.3285
176.590,0.3056
177.180,0.3653
177.719,2.5201
178.242,2.5845
178.763,2.0328
179.540,0.2876
181.188,0.2500
183.497,0.2500
186.551,0.2500
187.935,0.2500
188.641,0.2500
189.202,0.2825
189.727,0.3682
190.286,0.5304
190.901,1.1794
191.423,6.8771
191.950,6.4735
192.474,1.5056
193.004,1.4593
193.529,1.4345
194.924,1.4298
196.812,1.4128
198.662,1.4197
200.227,1.4976
201.678,1.6588
202.293,1.9889
202.851,2.6833
203.373,2.0859
203.893,1.7393
204.430,1.5955
205.009,1.5195
205.580,1.5059
206.154,1.5116
206.730,1.5169
207.264,1.2712
208.597,1.0002
210.339,0.9323
211.840,0.9608
213.439,1.0106
215.386,1.0378
216.001,1.2568
216.524,2.1582
217.073,1.4963
217.615,1.2797
218.866,1.1808
219.439,1.1264
219.994,1.1181
220.567,1.1055
221.280,1.0939
221.822,1.0687
222.367,1.1141
223.600,1.1788
225.428,1.3638
226.872,1.7035
228.772,2.2860
230.668,2.0560
231.326,1.8042
231.845,1.6660
232.399,1.6314
233.015,1.6356
233.694,1.6528
234.260,1.6563
234.920,1.6615
235.498,1.7639
236.026,1.9361
236.558,1.9650
237.136,1.9974
238.662,2.0168
240.310,1.4636
241.885,1.1108
243.381,0.9416
244.872,0.8372
245.570,0.8029
246.085,0.7950
246.621,0.7833
247.247,0.7769
247.789,0.7597
248.335,0.7758
249.055,0.8273
249.761,0.9640
250.361,1.4435
251.743,1.4186
253.276,1.3913
254.788,1.3740
256.247,1.3335
257.874,1.7556
259.493,1.7552
260.022,1.7730
260.616,1.7692
261.145,1.8019
261.680,1.9309
262.238,2.1950
262.797,2.7410
263.438,2.6483
264.254,1.2243
264.774,0.8415
265.448,0.6547
266.958,0.5673
268.472,0.5254
270.092,0.5082
271.755,0.5007
273.247,0.4876
273.823,0.4882
274.472,2.3984
275.043,2.3776
275.590,8.7550
276.307,9.4220
276.856,3.2900
277.437,2.4953
277.964,0.8354
278.509,0.8160
279.120,0.8093
280.605,0.7970
282.243,0.7893
284.582,0.7949
286.102,1.9211
287.598,1.9804
288.280,2.2162
288.817,2.6869
289.355,1.7874
289.927,0.7150
290.625,0.7468
291.219,0.7885
291.750,0.8092
292.274,0.9041
292.831,2.5652
293.419,1.9205
293.979,1.8895
294.747,1.8825
296.561,1.8571
298.472,6.9119
300.235,8.3497
301.847,8.5246
302.831,3.5594
303.390,2.6849
303.935,2.2481
304.451,2.0443
