timestamp,min_front_range_m
95.883,2.3068
96.460,2.3050
97.010,2.3191
97.588,2.3167
98.214,2.2853
99.275,2.2955
99.875,2.1635
100.437,2.1500
100.999,2.1355
101.554,2.1361
102.126,2.1144
102.680,2.1157
103.242,2.1265
103.870,2.1041
104.403,2.1078
105.091,2.1062
105.655,2.0880
106.179,2.0820
106.711,2.0751
107.384,2.0775
107.948,2.1513
108.482,2.1501
109.023,2.1456
109.557,2.1220
110.135,2.1271
110.727,2.1436
111.297,2.1502
111.854,2.1511
112.407,2.1328
112.996,2.1293
113.562,2.1215
114.094,2.1217
114.644,2.1127
115.199,2.1916
115.747,4.1814
116.297,4.1831
116.850,4.1872
117.388,4.1947
118.009,4.1878
118.636,4.1835
119.204,4.2004
119.759,4.2017
120.370,4.1977
121.072,4.1959
121.610,4.2044
122.176,4.1917
122.781,4.2117
123.438,4.2642
124.045,4.3223
124.690,4.4017
125.256,4.5265
125.789,4.6745
126.343,4.8576
126.862,5.0701
127.392,5.3613
127.963,5.6427
128.524,5.6548
129.072,5.6527
129.594,5.6731
130.121,5.6727
130.714,5.6649
131.612,5.6825
132.220,5.6821
132.895,5.6893
133.480,5.6859
134.032,5.6961
134.618,5.6934
135.194,5.7133
135.814,5.7809
136.369,5.8589
136.930,4.8460
137.526,4.8236
138.208,4.8553
138.892,4.8301
139.450,3.5973
139.996,2.8747
140.579,2.2682
141.105,2.0972
141.781,2.1176
142.378,2.1186
142.916,2.1228
143.463,2.1041
144.058,2.1184
144.679,2.1094
145.200,2.1093
145.779,2.1071
146.309,2.0840
146.874,2.0999
147.475,2.1170
148.011,2.2001
148.543,2.2790
149.142,1.7061
149.753,1.6927
150.328,1.7026
150.961,1.6878
151.569,1.6810
152.143,1.6701
152.715,1.6772
153.316,1.6670
153.988,1.6620
154.575,1.6556
155.125,1.6552
155.678,1.6315
156.239,1.6297
156.786,2.0354
157.368,1.9628
157.899,1.9198
158.467,1.9114
159.022,1.8955
159.590,1.9123
160.119,1.9139
160.689,1.9089
161.242,1.9113
161.785,1.8949
162.414,1.8893
162.955,1.8936
163.498,1.9079
164.343,1.8988
164.852,1.8786
165.396,4.3144
165.979,4.3235
166.510,4.3251
167.179,4.3130
167.809,4.3221
168.340,4.3155
168.915,4.3193
169.438,4.3228
169.977,4.3315
170.531,4.3438
171.112,4.3706
171.635,4.4814
172.160,4.5621
172.780,4.7198
173.443,4.9011
174.213,5.1458
174.796,5.4309
175.336,5.8180
175.872,6.0433
176.443,6.0471
177.066,6.0414
177.668,6.0551
178.223,6.0629
178.754,6.0655
179.292,6.0823
179.846,6.0737
180.374,6.0805
180.928,6.0776
181.452,6.1004
181.975,6.1517
182.499,4.9326
183.100,4.8589
183.695,4.8679
184.244,4.8728
184.847,2.8617
185.408,2.0041
185.968,1.9932
186.491,2.0052
187.034,1.9949
187.579,1.9992
188.130,1.9957
188.709,2.0088
189.228,1.9970
189.756,1.9939
190.325,2.0016
190.892,1.9930
191.428,2.0248
191.989,2.0541
192.586,2.1469
193.123,2.2240
193.709,1.3363
194.257,1.3231
194.845,1.3223
195.448,1.3187
195.988,1.3116
196.984,1.3099
197.451,1.3020
197.981,1.2830
198.506,1.2867
199.096,1.2756
199.626,1.2730
200.221,1.2718
200.770,1.5749
201.294,2.0736
201.919,1.8399
202.443,1.8120
203.183,1.7754
203.777,1.7755
204.328,1.7714
204.866,1.7779
205.427,1.7690
205.978,1.7571
206.540,1.7628
207.152,1.7648
207.691,1.7557
208.224,1.7547
208.754,1.7498
209.293,1.7573
209.930,4.4198
210.540,4.4071
211.100,4.4116
211.710,4.4100
212.239,4.4167
212.783,4.4147
213.311,4.4396
213.861,4.4870
214.397,4.5663
214.946,4.6955
215.556,4.8665
216.149,5.0714
216.686,5.3793
217.212,5.7538
217.761,6.2362
218.480,6.3752
219.247,6.3699
219.851,6.3786
220.417,6.3831
220.994,6.3924
221.589,6.3905
222.117,6.3929
222.667,6.3957
223.284,6.3929
223.931,6.4490
224.462,4.9382
224.979,4.9260
225.541,4.9365
226.125,1.9708
226.847,1.9666
227.446,1.9526
228.088,1.9688
228.617,1.9695
229.190,1.9668
230.027,1.9623
230.571,1.9754
231.136,1.9686
231.698,1.9669
232.274,1.9731
232.810,1.9988
233.340,2.0339
233.937,2.0974
234.470,2.1628
235.086,1.0399
235.641,0.9981
236.191,1.0080
236.747,1.0114
237.316,0.9927
237.897,0.9868
238.456,0.9805
239.008,0.9662
239.595,0.9849
240.178,0.9780
240.736,0.9789
241.308,0.9666
241.891,1.7962
242.470,1.7930
243.027,1.7931
243.577,1.7920
244.118,1.7047
244.817,1.6825
245.365,1.6832
245.908,1.6916
246.466,1.6855
247.041,1.6808
247.582,1.6817
248.143,1.6907
248.759,1.6768
249.317,1.6910
249.891,1.6797
250.458,1.6757
251.030,1.6998
251.560,4.4853
252.097,4.4932
252.666,4.4727
253.268,4.4908
253.795,4.5077
254.516,4.6187
255.159,4.7201
255.709,4.9295
256.276,5.1672
256.817,5.6200
257.404,6.1564
257.934,6.6249
258.485,6.6254
259.046,6.6378
259.611,6.6109
260.199,6.6338
260.798,6.6373
261.405,6.6379
262.409,5.1068
262.900,4.9909
263.456,1.9789
264.030,1.9691
264.565,1.9759
265.100,1.9732
265.639,1.9720
266.191,1.9654
266.732,1.9794
267.269,1.9673
267.797,1.9879
268.318,1.9521
268.967,1.9333
269.547,4.9299
270.086,6.6114
270.632,6.5741
271.225,6.4767
271.893,5.2298
272.426,4.6252
272.962,4.6454
273.518,1.8969
274.116,1.9391
274.666,1.9637
275.350,1.1064
275.888,1.1251
276.416,1.1533
276.973,1.8831
277.668,1.6123
278.204,1.5951
278.738,1.5704
279.287,4.4479
279.850,6.1081
280.407,6.0664
280.947,6.0342
281.500,5.5250
282.095,4.9036
282.718,4.9029
283.275,2.4040
283.875,2.4349
284.483,2.4373
285.203,1.5864
285.827,1.6294
286.349,1.8403
286.874,1.3488
287.443,1.3425
288.017,1.3531
288.611,2.7612
289.147,4.0185
289.706,5.5898
290.262,5.5586
290.946,5.5164
291.661,5.3743
292.228,5.1547
292.788,5.1680
293.355,2.9148
293.945,2.9708
294.518,2.1080
295.445,2.1369
296.040,1.6596
296.603,1.3201
297.155,1.3195
297.691,1.3778
298.246,2.5222
298.796,3.6078
299.406,5.1440
300.002,5.0709
300.544,5.0574
301.106,5.2241
301.685,5.4303
302.230,5.4274
302.791,5.4365
303.389,3.4763
303.954,2.5889
304.553,2.6340
305.116,1.4429
305.745,1.4700
306.268,1.4887
306.808,1.9125
