timestamp,min_front_range_m
191.170,0.8484
191.736,0.8621
192.288,0.8950
192.850,0.9676
193.448,2.0862
194.020,2.3793
194.553,2.3659
195.103,2.3766
195.681,2.3716
196.250,2.3840
196.905,2.4223
197.428,5.2831
198.003,5.2873
198.561,5.3179
199.170,5.3922
199.744,5.5390
200.358,5.7598
200.947,6.0807
201.540,6.4931
202.107,6.7233
202.657,6.7232
203.231,6.7373
203.811,6.7439
204.451,6.7490
205.055,6.7630
205.640,6.7667
206.208,6.7474
206.839,1.2793
207.475,1.2446
208.086,1.2102
208.689,1.1805
209.286,1.1724
209.824,1.1826
210.392,1.1750
210.921,1.1650
211.444,1.1619
211.980,1.1730
212.565,1.1680
213.116,1.1534
213.680,1.1624
214.241,1.1774
214.791,1.2115
215.360,1.2459
215.932,2.4623
216.469,2.5400
217.089,2.6414
217.615,2.7894
218.165,2.9951
218.744,2.1177
219.291,1.5349
219.885,1.2133
220.438,1.0373
220.970,0.9084
221.505,0.8219
222.039,0.7574
222.574,0.7134
223.110,0.6926
223.701,0.7077
224.266,0.7066
224.822,0.6814
225.477,0.6800
226.032,0.7079
226.551,0.6930
227.068,0.6962
227.588,0.6974
228.115,0.7130
228.734,2.4757
229.311,2.5021
229.843,2.5117
230.388,2.5907
230.926,5.5132
231.505,5.5714
232.041,5.7072
232.603,5.9530
233.164,6.2531
233.730,6.6732
234.304,7.0740
234.860,7.0871
235.438,7.0850
235.992,7.1067
236.532,7.1001
237.074,1.4334
237.606,1.3116
238.211,1.2264
238.815,1.1542
239.400,1.1089
239.969,1.0841
240.493,1.0764
241.083,1.0673
241.622,1.0670
242.154,1.0607
242.709,1.0633
243.260,1.0660
243.809,1.0513
244.355,1.0605
244.891,1.0496
245.434,1.0575
245.977,2.1957
246.520,2.2009
247.099,2.2215
247.733,2.2591
248.278,2.3401
248.817,2.4531
249.347,2.6441
249.885,2.8811
250.473,2.1665
251.005,1.6615
251.543,1.3522
252.087,1.1659
252.697,1.0518
253.231,0.9540
253.759,0.8782
254.302,0.8404
254.923,0.8048
255.521,0.7946
256.041,0.7742
256.594,0.7613
257.187,0.7612
257.770,0.7658
258.349,0.7860
258.918,0.7778
259.468,0.7828
260.003,0.7818
260.553,0.7807
261.148,0.7793
261.692,0.7940
262.241,2.7937
262.777,5.8034
263.321,5.9525
263.837,6.2011
264.400,6.5178
264.948,6.9904
265.486,7.3892
266.071,7.4037
266.596,7.4102
267.126,1.5590
267.717,1.3722
268.358,1.2715
268.884,1.1728
269.545,1.0780
270.131,1.0308
270.724,0.9817
271.311,0.9696
271.872,0.9865
272.409,0.9745
272.934,0.9728
273.474,0.9806
274.008,0.9702
274.541,0.9772
275.104,0.9669
275.646,1.8236
276.189,1.9864
276.820,1.9939
277.350,1.9952
277.907,2.0124
278.467,2.0438
279.045,2.1074
279.579,2.2045
280.150,2.3418
280.720,2.5285
281.255,2.7742
281.787,2.1421
282.312,1.7199
282.869,1.4433
283.503,1.2680
284.035,1.1570
284.645,1.0712
285.182,1.0049
285.781,0.9522
286.317,0.9321
286.844,0.9153
287.378,0.8990
287.952,0.8995
288.496,0.9071
289.038,0.9142
289.610,0.9124
290.155,0.9133
290.767,0.9121
291.387,0.9191
291.977,0.9006
292.587,0.9122
293.196,0.9425
293.772,0.9842
294.337,1.0242
295.012,6.3821
295.549,6.6918
296.145,7.1703
296.679,7.6839
297.226,7.6865
297.742,1.6953
298.299,1.4288
298.840,1.2443
299.413,1.1169
300.014,1.0424
300.549,0.9604
301.138,0.9676
301.719,0.9761
302.333,0.9734
