timestamp,min_front_range_m
243.763,0.9512
244.280,0.9568
244.840,0.9640
245.351,0.9659
245.854,2.7721
246.362,2.7691
246.867,5.7971
247.390,5.8290
247.909,5.9761
248.416,6.2300
248.931,6.6455
249.434,7.0316
249.938,7.0206
250.444,7.0223
250.957,7.0347
251.472,1.1041
251.980,0.9831
252.492,0.8972
252.998,0.8547
253.498,0.8198
254.009,0.8138
254.520,0.8004
255.031,0.8023
255.547,0.8118
256.061,0.8017
256.574,0.7911
257.126,0.7885
257.678,0.7871
258.204,0.8071
258.708,1.9675
259.221,2.0022
259.774,2.0680
260.347,2.2042
260.933,2.3921
261.515,2.7091
262.028,2.3722
262.532,1.8356
263.039,1.5187
263.546,1.3051
264.120,1.1850
264.652,1.0958
265.161,1.0312
265.681,1.0089
266.194,1.0091
266.718,1.0164
267.232,1.0194
267.745,1.0143
268.255,1.0169
268.759,1.0193
269.262,1.0383
269.767,2.9754
270.271,5.9709
270.783,6.1292
271.291,6.4486
271.820,6.9656
272.333,7.1936
272.841,7.1869
273.366,1.2674
273.882,1.0799
274.405,0.9298
274.926,0.8499
275.439,0.7852
276.319,0.7576
276.822,0.7431
277.332,0.7319
277.834,0.7239
278.340,0.7301
278.852,0.7389
279.381,0.7306
279.891,0.7313
280.412,0.7254
280.933,1.8373
281.461,1.8542
281.963,1.9070
282.469,1.9659
282.988,2.1126
283.497,2.3420
284.006,2.6907
284.510,2.2141
285.019,1.7798
285.523,1.4877
286.030,1.3076
286.536,1.2108
287.046,1.1476
287.616,1.0949
288.177,1.0806
288.731,1.0909
289.251,1.0965
289.785,1.0942
290.299,1.1003
290.829,1.0997
291.373,1.0974
291.933,1.1155
292.462,6.1057
292.980,6.3201
293.497,6.7291
293.997,7.3637
294.505,7.3348
295.021,1.3409
295.585,1.0733
296.098,0.8940
296.601,0.8048
297.112,0.7422
297.629,0.7193
298.154,0.6879
298.661,0.6911
299.170,0.6828
299.683,0.6925
300.197,0.6758
300.709,0.6793
301.237,1.7465
301.746,1.7384
302.252,1.7378
302.771,1.7525
303.291,1.7864
303.802,1.9047
304.315,2.0562
304.832,2.3163
305.354,2.7424
305.864,2.1264
306.379,1.7178
306.900,1.4875
307.470,1.3305
307.982,1.2499
308.920,1.1885
309.381,1.1665
309.900,1.1611
