timestamp,min_front_range_m
220.692,2.1910
221.195,3.9981
221.705,4.0140
222.209,4.0509
222.712,4.7361
223.235,5.3002
224.475,5.3035
225.968,5.4018
227.572,4.9194
229.105,2.4331
230.529,2.4447
231.528,2.4457
232.044,2.2802
232.559,2.2870
233.067,2.2111
233.578,2.2162
234.091,4.0125
234.595,4.0190
235.099,4.0168
235.617,4.1894
236.127,5.2003
237.214,5.3128
237.666,5.2872
238.175,5.6020
238.679,4.9159
239.187,2.4316
239.697,2.4442
240.211,2.2790
240.729,2.2774
241.236,2.2765
242.050,2.2169
243.493,2.2222
244.914,4.0225
246.475,4.0315
248.215,4.0381
249.596,4.4900
250.103,5.3053
250.607,5.3019
251.116,5.3364
251.632,4.8933
252.144,2.6687
252.647,2.4149
253.155,2.4201
253.662,2.2619
254.170,2.2867
254.673,2.2339
255.179,2.2187
255.704,4.0706
256.229,4.0416
256.734,4.0393
257.238,4.2138
257.765,5.1903
258.323,5.2821
258.833,5.2828
260.358,5.6022
261.885,3.7918
263.350,2.3968
264.871,2.4245
266.368,2.2573
267.223,2.2727
267.743,2.2571
268.244,2.2475
268.753,2.2453
269.255,4.0620
270.507,4.0416
271.016,4.0849
271.521,4.6935
272.026,5.2932
272.538,5.2749
273.043,5.3716
273.548,4.8621
274.782,2.4029
276.267,2.3918
277.797,2.3909
279.368,2.2796
280.989,2.2833
281.933,2.2477
282.454,2.2432
282.959,4.0649
283.469,4.0774
283.974,4.0681
284.492,4.3319
285.011,5.2810
285.517,5.2903
286.029,5.2779
286.547,4.8443
287.308,3.7476
288.810,2.3769
290.356,2.3610
291.967,2.2584
293.588,2.2766
294.973,2.2770
295.487,2.2819
295.990,2.2572
296.497,4.0864
297.012,4.0890
297.521,4.1628
298.031,4.9526
298.539,5.2833
299.055,5.2779
299.566,5.4814
300.081,4.8304
300.599,2.3767
301.115,2.3693
301.643,2.2873
302.150,2.2683
303.211,2.2583
303.725,2.2779
304.327,2.2882
304.870,4.1126
305.379,4.1147
305.890,4.1244
307.297,4.5725
309.015,5.2789
310.712,5.2767
312.407,5.3171
314.015,4.8088
314.542,2.6644
315.056,2.3406
315.569,2.3258
