timestamp,min_front_range_m
79.978,2.4327
80.482,4.4320
80.985,4.4292
81.500,4.4486
82.004,4.4383
82.508,4.4428
83.009,4.4510
83.514,4.4557
84.018,4.4449
84.527,4.4760
85.036,4.5012
85.591,4.6040
86.145,4.7556
86.650,4.9492
87.156,5.2121
87.679,5.5354
88.191,5.5142
88.695,5.5424
89.202,5.5416
89.708,5.5418
90.227,5.5459
90.732,5.5587
91.233,5.5495
91.741,5.5585
92.245,5.5660
92.750,5.5821
93.260,5.6497
93.797,5.7701
94.302,4.4833
94.805,4.4889
95.308,4.4952
95.832,3.2475
96.366,2.4330
96.913,1.9030
97.422,1.8069
97.937,1.7978
98.440,1.8134
98.944,1.8043
99.452,1.7855
99.968,1.7941
100.474,1.7802
100.980,1.7707
101.494,1.7874
102.012,1.8726
102.517,2.0180
103.030,1.7577
103.545,1.7600
104.054,1.7457
104.560,1.7392
105.415,1.7412
105.863,1.7327
106.378,1.7183
106.883,1.7232
107.389,1.7114
107.894,1.7015
108.397,1.7176
108.902,2.3044
109.411,2.3113
109.944,2.3133
110.493,2.3041
111.006,2.3184
111.517,2.2999
112.094,2.3069
112.603,2.3176
113.115,2.3021
113.631,4.7089
114.137,4.7140
114.641,4.7128
115.177,4.7375
115.686,4.7282
116.190,4.7336
116.702,4.7459
117.207,4.7965
117.716,4.9082
118.256,5.0731
118.758,5.3115
119.294,5.6464
119.807,5.8569
120.366,5.8555
120.888,5.8632
121.412,5.8506
121.947,5.8807
122.456,5.8710
122.967,5.8757
123.496,5.8874
124.005,5.8792
124.560,5.9053
125.076,5.9875
125.590,4.3904
126.185,4.3578
126.710,4.3577
127.214,3.0305
127.718,1.6499
128.222,1.5122
128.740,1.5185
129.261,1.5185
129.770,1.5164
130.273,1.5105
130.776,1.5000
131.283,1.4880
131.789,1.4850
132.290,1.5175
132.807,1.5900
133.336,1.6793
133.866,1.8111
134.396,1.9687
134.909,1.9747
135.426,1.4007
135.940,1.3971
136.449,1.3938
136.962,1.3791
137.468,1.3762
138.569,1.3729
139.076,1.3827
139.584,1.3673
140.093,1.3608
140.621,1.3641
141.139,2.3182
141.674,2.3305
142.206,2.3238
142.707,2.3186
143.210,2.3296
143.712,2.3341
144.218,2.3350
144.767,2.3295
145.303,2.3377
145.805,4.9730
146.308,4.9803
146.812,4.9851
147.336,4.9820
147.839,4.9955
148.368,5.0688
148.882,5.2196
149.386,5.4138
149.888,5.7179
150.391,6.1510
150.898,6.1507
151.401,6.1604
151.907,6.1750
152.409,6.1817
152.943,6.1949
153.475,6.1875
154.000,6.1950
154.510,6.1983
155.020,6.2230
155.552,4.3460
156.080,4.2822
156.599,4.2965
157.108,1.3159
157.615,1.3175
158.143,1.3300
158.657,1.3160
159.164,1.3111
159.669,1.3159
160.171,1.3106
160.682,1.2910
161.184,1.3038
161.692,1.3416
162.230,1.3660
162.735,1.4366
163.239,1.5431
163.748,1.6764
164.253,3.1199
164.757,2.5676
165.277,1.4249
165.781,1.1155
166.284,1.1151
166.788,1.1248
167.291,1.0986
167.805,1.0991
168.310,1.0912
168.824,1.1088
169.353,1.0617
169.860,1.0806
170.364,1.1303
171.263,2.2445
171.764,2.2394
172.274,2.4013
172.785,2.3944
173.305,2.3843
173.811,2.3908
174.313,2.3862
174.827,5.1850
175.342,5.1818
175.852,5.1856
176.355,5.2082
176.859,5.2828
177.372,5.4311
177.874,5.6895
178.383,6.0322
178.887,6.4485
179.394,6.4294
179.898,6.4433
180.407,6.4642
180.927,6.4502
181.436,6.4602
181.944,6.4619
182.450,6.4706
182.955,4.3952
183.470,4.2479
183.983,1.2177
184.493,1.2045
185.019,1.2096
185.525,1.2003
186.035,1.1955
186.572,1.1944
187.076,1.1907
187.585,1.1990
188.087,1.1880
188.593,1.1943
189.097,1.1882
189.601,1.2452
190.104,1.2785
190.608,1.3792
191.113,1.4816
191.618,2.8560
192.121,3.0709
192.644,2.1537
193.147,1.4508
193.655,1.1213
194.163,0.9279
194.674,0.9051
195.175,0.9019
195.680,0.9096
196.183,0.8823
196.692,0.8935
197.194,0.8865
197.720,0.8890
198.280,0.8863
198.806,0.9733
199.308,2.1497
199.811,2.4614
200.362,2.4542
200.884,2.4500
201.400,2.4554
201.910,2.5190
202.439,5.3734
202.957,5.3867
203.922,5.4455
204.394,5.5924
204.899,5.8647
205.401,6.2588
205.939,6.7056
206.453,6.7040
206.957,6.6965
207.462,6.7163
207.963,6.7092
208.466,6.7289
208.977,6.7103
209.484,4.4159
209.987,1.1654
210.491,1.1332
210.994,1.1052
211.499,1.1137
212.006,1.1147
212.543,1.1098
213.063,1.0922
213.569,1.0981
214.086,1.1025
214.593,1.0969
215.096,1.1015
215.607,1.1253
216.122,1.1591
216.627,1.2117
217.138,2.4520
217.699,2.5762
218.211,2.7530
218.739,2.9820
219.250,2.0501
219.765,1.4886
220.288,1.1755
220.806,1.0140
221.313,0.8953
221.828,0.8084
222.334,0.8040
222.843,0.7989
223.366,0.7882
223.869,0.8031
224.371,0.8036
224.875,0.7930
225.378,0.7894
225.909,0.8058
226.412,2.5461
226.917,2.5412
227.422,2.5352
227.928,2.6090
228.438,5.5346
228.946,5.5787
229.449,5.7146
229.950,5.9586
230.454,6.3569
230.957,6.9011
231.464,6.9339
231.970,6.9370
232.474,6.9343
232.979,6.9473
233.483,6.9435
233.987,1.1973
234.490,1.1353
234.993,1.0824
235.498,1.0486
236.001,1.0205
237.144,1.0279
237.650,1.0324
238.159,1.0157
238.664,1.0228
239.178,1.0201
239.705,1.0164
240.218,1.0270
240.721,1.0370
241.225,1.0572
241.729,2.2594
242.232,2.3168
242.749,2.4195
243.268,2.5890
243.770,2.8492
244.278,2.2435
244.843,1.6398
245.401,1.3031
245.904,1.1004
246.419,0.9657
246.934,0.8883
247.444,0.8292
247.949,0.7786
248.457,0.7907
248.968,0.7995
249.473,0.7996
249.976,0.7859
250.494,0.7896
251.003,0.7908
251.506,0.7899
252.014,2.6341
252.520,2.6309
253.075,5.6573
253.588,5.7254
254.117,5.8834
254.629,6.2011
255.139,6.6518
255.641,7.1388
256.146,7.1270
256.655,7.1403
257.168,7.1566
257.677,1.2720
258.216,1.1445
258.784,1.0735
259.313,1.0266
259.817,0.9807
260.325,0.9623
260.827,0.9567
261.332,0.9648
261.849,0.9643
262.364,0.9593
262.877,0.9709
263.383,0.9583
263.906,0.9600
264.508,2.0904
265.099,2.0933
265.696,2.1488
266.272,2.2335
266.786,2.3740
267.289,2.5813
267.796,2.8770
268.303,1.9529
268.816,1.5033
269.912,1.2527
270.420,1.0898
270.930,0.9953
271.438,0.9333
271.937,0.8799
272.445,0.8550
272.957,0.8478
273.501,0.8557
274.093,0.8385
274.641,0.8556
275.146,0.8524
275.649,0.8396
276.160,0.8531
276.671,0.8694
277.175,5.8206
277.681,5.9610
278.184,6.2205
278.694,6.6548
279.205,7.3248
279.709,7.3182
280.211,7.3283
280.722,1.4120
281.225,1.2097
281.731,1.0967
282.249,1.0155
282.767,0.9475
283.283,0.9231
283.812,0.9029
284.335,0.9095
284.842,0.9235
285.353,0.9207
285.861,0.9056
286.378,0.9154
286.886,1.9931
287.390,1.9828
287.923,1.9939
288.429,2.0165
288.939,2.0795
289.473,2.2017
289.980,2.3968
290.500,2.6896
291.015,2.2209
291.574,1.6709
292.095,1.3697
292.600,1.1827
293.111,1.0715
293.622,0.9994
294.149,0.9557
294.650,0.9185
295.164,0.9202
295.751,0.9203
296.295,0.9177
296.804,0.9216
297.314,0.9211
297.822,0.9299
298.328,0.9335
298.838,0.9509
299.340,5.9834
299.851,6.2050
300.362,6.6257
300.873,7.2719
301.383,7.4935
302.435,7.4992
302.785,1.3687
303.288,1.1674
303.792,1.0317
304.296,0.9572
304.811,0.8792
305.314,0.8819
305.815,0.8927
306.319,0.8923
306.823,0.8991
307.328,0.8903
307.838,0.9090
308.363,1.8836
308.857,1.8852
309.433,1.8833
309.960,1.8846
310.465,1.9511
