timestamp,min_front_range_m
238.990,1.6380
239.509,2.2352
240.030,2.2264
240.551,2.4815
241.079,1.9833
241.596,1.9595
242.138,2.0019
242.663,2.7696
243.182,8.7416
243.853,4.1597
244.374,1.7181
244.894,1.7334
245.975,2.1994
246.452,2.1992
246.978,2.2075
247.504,1.8574
248.043,1.8658
248.584,1.8891
249.354,2.3649
249.904,4.7708
250.431,6.8324
250.980,3.7838
251.549,1.8764
252.099,1.9004
252.629,2.2955
253.184,2.3158
253.748,2.5268
254.276,1.7791
254.843,1.6517
255.428,1.6348
255.957,1.6470
256.477,2.0504
257.003,4.0664
257.551,8.1112
258.084,3.9811
258.657,2.1096
259.190,2.1259
259.716,2.4697
260.236,2.4853
260.752,2.0556
261.272,1.5051
261.819,1.4109
262.335,1.3973
262.864,1.4361
263.396,1.8977
263.918,4.5403
264.449,7.1394
264.966,4.1863
265.526,2.3641
266.049,2.3570
266.653,2.6624
267.181,2.7347
267.704,1.5351
268.279,1.2334
268.838,1.1933
269.427,1.1645
270.027,1.2922
270.608,1.9489
271.165,8.5456
271.742,4.8956
272.316,2.5643
272.834,2.5942
273.373,2.8390
274.106,2.8588
274.656,1.6554
275.237,1.0900
275.794,0.9670
276.372,0.9759
276.941,0.9714
277.536,1.2406
278.151,2.7161
278.816,8.4122
279.335,4.5837
279.884,2.8070
280.441,2.8259
280.958,3.0467
281.565,1.8336
282.148,0.9588
282.714,0.7952
283.235,0.7633
283.830,0.7538
284.401,0.8768
284.950,1.4660
285.577,8.3874
286.206,5.2220
286.735,2.9996
287.300,3.0123
287.855,3.2112
288.376,1.8151
289.064,0.7786
289.683,0.6066
290.255,0.5694
290.857,0.5659
291.410,0.5954
291.944,0.9028
292.461,7.2450
292.995,5.4742
293.554,3.1960
294.118,3.2008
294.770,3.3836
295.319,1.5364
295.842,0.5539
296.528,0.4134
297.049,0.3849
297.577,0.3839
298.174,0.3791
298.706,0.5327
299.273,2.5843
299.800,5.8522
300.507,3.3911
301.098,3.4121
301.640,3.3842
302.161,3.3308
302.695,3.2571
303.309,3.1730
303.860,3.0822
304.403,2.9982
304.996,2.9142
305.565,2.8728
306.097,2.8415
306.669,4.6269
