timestamp,min_front_range_m
190.821,1.1186
191.391,2.9408
192.044,2.4001
192.709,1.9112
193.439,1.4917
194.083,1.3489
194.648,1.3455
195.313,1.3470
195.893,1.3447
196.439,1.3527
197.005,1.3434
197.576,1.3376
198.165,1.4987
198.719,2.9176
199.247,2.9180
199.805,2.9102
200.391,5.7444
200.948,5.7590
201.506,5.7607
202.090,5.8514
202.688,6.0450
203.290,6.4389
203.896,6.4107
204.464,6.3722
205.046,6.3787
205.600,6.3895
206.204,6.3878
206.819,6.3928
207.373,6.4101
207.995,0.6598
208.559,0.6468
209.142,0.6248
209.709,0.6064
210.311,0.6003
210.877,0.6045
211.469,0.6033
212.131,0.5852
212.682,0.5951
213.278,0.5783
213.838,0.6124
214.390,0.6424
214.925,0.6782
215.482,0.7315
216.107,0.8356
216.758,0.9941
217.463,2.8465
218.212,2.3851
218.839,1.8824
219.386,1.6016
219.946,1.4467
220.565,1.3474
221.153,1.3775
222.261,1.3750
222.689,1.3783
223.307,1.3721
223.905,1.3661
224.513,1.4254
225.118,3.0953
225.692,3.0731
226.264,5.9930
226.843,5.9888
227.439,6.0273
227.987,6.2483
228.553,6.5765
229.144,6.6363
229.740,6.5642
230.354,6.5658
230.937,6.5940
231.479,0.6445
232.043,0.5738
232.594,0.4850
233.142,0.4913
233.672,0.4535
234.198,0.4505
234.772,0.4521
235.304,0.4491
235.916,0.4439
236.513,0.4348
237.066,0.4236
237.596,0.4334
238.161,0.4344
238.720,0.4407
239.326,0.4540
239.928,0.5015
240.485,0.5476
241.045,0.6492
241.628,2.4065
242.191,2.8847
242.755,2.2874
243.361,1.9344
243.973,1.6830
244.547,1.5416
245.162,1.4309
245.787,1.4374
246.393,1.4495
246.958,1.4299
247.511,1.4405
248.042,1.4428
248.583,1.4578
249.140,3.2487
249.740,3.3028
250.330,6.2267
250.871,6.2715
251.442,6.4921
252.085,6.9107
252.655,6.7986
253.230,0.8165
253.781,0.6013
254.318,0.4853
254.887,0.3858
255.443,0.3551
256.028,0.3207
256.711,0.3108
257.285,0.3038
257.813,0.2796
258.414,0.2845
259.024,0.2854
259.623,0.2879
260.333,0.2848
261.121,0.2780
261.733,0.2634
262.312,0.2805
262.883,0.2647
263.430,0.3004
264.000,0.3104
264.606,0.3527
265.181,0.4214
265.809,2.3006
266.428,2.8480
267.098,2.7261
267.681,2.6822
268.328,2.4128
269.111,2.6444
269.755,2.5808
270.397,2.2209
270.963,1.9632
271.528,1.8823
272.099,1.8524
272.707,1.7755
273.279,1.7447
273.847,1.7019
274.402,1.7986
274.947,2.5873
275.528,1.8923
276.119,1.5705
276.672,1.4953
277.204,1.4572
277.760,1.4136
278.291,1.1298
278.830,0.9311
279.386,0.9069
279.945,0.9232
280.532,0.9099
281.060,1.0014
281.624,1.8901
282.250,1.7217
282.834,1.7009
283.390,1.7476
283.912,1.7893
284.633,1.8318
285.190,2.0050
285.721,2.4485
286.287,1.5950
287.241,1.0027
287.696,0.7699
288.355,0.6420
288.984,0.5950
289.522,0.5446
290.092,0.5057
290.791,0.4720
291.347,0.4702
291.894,0.5007
292.457,0.6154
292.976,1.1521
293.509,1.3854
294.092,1.4075
294.695,1.3966
295.236,1.4082
295.815,1.4222
296.363,1.4124
296.902,1.4184
297.465,1.4208
298.022,1.4242
298.578,1.4443
299.223,1.4415
299.765,1.4595
300.354,1.4696
300.886,1.4770
301.439,1.5036
302.092,1.5002
302.703,1.5285
303.277,2.4000
303.862,2.3663
304.417,2.3413
