timestamp,min_front_range_m
153.881,1.9642
154.450,2.0458
154.988,2.1052
155.534,1.2486
156.068,1.1543
156.668,1.2304
157.229,1.2801
157.782,1.7364
158.300,1.8793
158.852,1.6717
159.382,1.5907
159.941,1.5295
160.501,1.4742
161.035,1.4257
161.570,1.4215
162.134,3.8500
162.742,3.7748
163.287,5.1430
164.004,5.1106
164.613,2.4232
165.159,1.7186
165.696,1.4584
166.282,1.3654
166.847,1.3849
167.384,1.4621
167.990,1.5145
168.531,1.6018
169.057,2.6881
169.582,1.8041
170.230,0.8391
170.829,0.5295
171.365,0.3733
171.962,0.2912
172.585,0.2500
173.110,0.2500
173.638,0.3270
174.200,0.2805
174.897,0.2608
175.536,0.2756
176.094,0.2953
176.811,0.3091
177.420,0.3209
177.973,2.4199
178.509,2.4398
179.046,2.4647
179.628,2.5119
180.201,2.7131
180.831,3.2917
181.373,4.6665
181.954,4.6888
182.494,2.1386
183.077,2.0220
183.605,1.9997
184.157,1.9713
184.744,5.3641
185.324,4.5284
185.857,1.1443
186.408,0.8689
186.944,0.7857
187.533,0.7648
188.177,0.7867
188.736,0.8083
189.308,0.8323
189.860,0.9159
190.424,2.9551
190.988,2.9677
191.639,3.1167
192.317,3.5784
193.031,4.5532
193.633,4.5317
194.323,6.2936
194.879,1.4802
195.459,1.4430
196.064,1.4178
196.627,5.9563
197.265,4.7901
197.829,4.3378
198.581,4.3059
199.339,1.3152
199.922,1.2377
200.475,1.2415
201.022,1.2715
201.642,1.2994
202.252,1.3661
202.887,3.4478
203.570,3.4830
204.121,3.5814
204.660,4.0383
205.204,4.4616
205.752,4.4563
206.273,0.9942
206.932,0.9286
207.479,0.9143
208.033,0.8753
208.591,5.8284
209.199,4.9198
209.772,4.4276
210.354,4.3617
210.958,4.3650
211.503,1.7000
212.077,1.7139
212.660,1.7401
213.290,1.7633
213.888,1.8524
214.437,3.9655
214.968,3.9846
215.693,4.0979
216.324,4.4153
216.967,4.4264
217.544,0.4835
218.258,0.4495
218.871,0.4291
219.425,0.3868
220.009,0.4089
220.563,5.2907
221.088,4.8727
221.639,4.4459
222.354,4.4077
222.957,4.3789
223.584,4.3363
224.208,4.2664
224.815,4.2017
225.457,4.2469
226.015,4.4071
226.579,4.7831
227.135,5.0380
227.685,5.0094
228.214,4.9872
228.764,4.9520
229.368,4.9370
229.933,4.9104
230.569,5.0583
231.219,5.3742
231.787,1.4473
232.355,1.4284
233.076,1.5032
233.631,1.5943
234.206,1.6838
234.777,1.7526
235.361,1.8276
235.905,3.0136
236.447,2.2548
237.010,2.2238
237.540,2.2509
238.091,2.3180
238.621,2.3563
239.178,2.6596
239.938,2.8086
240.464,2.3738
241.088,2.0991
241.716,1.9384
242.282,1.8161
242.803,1.7379
243.350,1.6583
243.892,1.5798
244.495,1.4987
245.190,1.4329
245.742,1.4129
246.333,1.4445
246.871,1.5067
247.523,1.6938
248.094,2.0948
248.642,3.0973
249.186,4.0790
249.739,4.0858
250.331,4.2447
250.878,4.6279
251.471,5.3757
252.069,4.1980
252.635,4.2911
253.223,4.3529
253.779,4.3980
254.338,4.4176
254.911,4.3852
255.475,4.7708
256.014,3.8865
256.558,1.6157
257.087,0.7518
257.623,0.6282
258.184,0.6205
258.863,0.6741
259.402,0.7389
259.972,0.9112
260.527,1.4443
261.076,3.9033
261.594,3.8800
262.129,3.8605
262.740,3.8391
263.305,4.1553
263.841,3.4327
264.373,3.3392
264.901,1.8214
265.473,1.3959
266.016,1.3513
266.612,1.3956
267.155,1.4667
267.692,1.7584
268.255,2.8430
268.823,3.9312
269.349,3.4393
269.891,3.4012
270.421,5.8774
270.969,3.5563
271.503,2.9713
272.036,2.8938
272.594,2.8304
273.119,2.1566
273.696,2.0550
274.247,2.1264
274.755,2.1790
275.313,2.6263
275.857,4.1841
276.390,3.1995
276.919,3.1368
277.475,3.1404
278.002,4.8555
278.552,2.9869
279.085,2.5286
279.628,2.4711
280.224,2.4354
280.802,2.5516
281.372,2.7707
281.920,2.8317
282.454,2.8953
282.986,3.5194
283.599,4.5229
284.243,3.0359
284.874,3.0422
285.478,6.7830
286.133,3.8607
286.671,2.4369
287.208,2.0512
287.741,2.0191
288.272,1.9731
288.808,2.1087
289.348,2.8463
289.921,3.5486
290.478,3.6393
291.039,4.4839
291.596,3.1222
292.152,3.1379
292.699,6.4938
293.259,6.4833
293.804,2.8168
294.428,1.8554
295.007,1.6057
295.649,1.5746
296.187,1.5334
296.717,1.6663
297.248,2.3552
297.783,4.2391
298.336,4.4099
299.000,5.5782
299.624,3.4235
300.240,3.4461
300.830,6.2967
301.383,5.1884
301.975,1.9004
302.510,1.3022
