timestamp,min_front_range_m
120.215,5.3530
120.888,2.7788
121.494,2.7874
122.018,2.7893
122.544,1.6392
123.062,1.6290
123.615,1.6358
124.201,2.1328
124.736,1.3681
125.260,1.1212
125.784,1.0917
126.304,1.1115
126.848,1.1044
127.383,2.5914
128.100,3.9381
128.789,5.8074
129.321,5.7952
129.839,5.7894
130.459,5.7956
131.026,5.7036
131.544,5.2366
132.062,5.1734
132.600,5.1743
133.179,2.6861
133.704,2.6809
134.251,1.7235
134.847,1.6435
135.368,1.6592
135.927,1.6629
136.450,1.7561
137.069,1.3530
137.713,1.2800
138.312,1.2576
138.857,1.2936
139.389,1.8326
139.916,4.0651
140.641,5.7898
141.325,5.7278
141.897,5.7381
142.446,5.7275
143.027,5.8025
143.546,5.1676
144.105,4.9996
144.667,5.0030
145.198,2.5648
145.740,2.5731
146.285,2.5703
146.819,1.7235
147.343,1.7225
147.888,1.7058
148.481,1.7157
149.015,1.6395
149.583,1.4483
150.123,1.4395
150.664,1.4552
151.227,1.7136
151.761,4.1843
152.315,4.2722
152.892,5.6654
153.468,5.6632
154.084,5.6624
154.640,5.6810
155.175,5.1234
155.830,4.8633
156.365,4.8426
156.881,4.8226
157.418,2.4805
157.959,2.4650
158.614,2.4758
159.208,1.7901
159.749,1.7869
160.317,1.7835
160.839,1.9616
161.383,1.6244
161.917,1.6369
162.445,1.6331
163.175,1.7684
163.739,4.3165
164.333,4.3610
164.881,5.5992
165.404,5.6107
165.946,5.6004
166.494,5.6146
167.014,5.0098
167.593,4.7004
168.163,4.6712
168.683,4.6620
169.201,2.3885
169.869,2.3868
170.445,2.3895
170.965,1.8604
171.552,1.8746
172.450,1.8676
172.895,1.8857
173.481,1.8049
174.007,1.7965
174.576,1.8341
175.132,1.9684
175.708,4.4720
176.251,4.5152
176.803,5.5487
177.330,5.5430
177.895,5.5420
178.521,5.5486
179.049,4.8313
179.574,4.5193
180.129,4.5041
180.677,4.4927
181.230,2.3085
181.757,2.3229
182.272,2.3077
182.914,1.9497
183.436,1.9610
183.989,1.9670
184.521,1.9532
185.141,1.9905
185.672,1.9963
186.258,2.0154
186.872,2.3793
187.472,4.6191
188.083,5.6533
188.620,5.4811
189.148,5.4948
189.685,5.4864
190.226,5.2728
190.755,4.5690
191.278,4.3224
191.813,4.3248
192.350,4.3250
192.880,2.2299
193.416,2.2438
193.940,2.2193
194.503,2.0419
195.041,2.0470
195.567,2.0594
196.094,2.0687
196.636,2.1803
197.181,2.1798
197.703,2.1874
198.242,3.6019
198.775,4.7600
199.341,5.5178
199.865,5.4373
200.386,5.4345
200.913,5.4310
201.431,4.7796
202.013,4.2631
202.538,4.1595
203.055,4.1520
203.749,4.1335
204.278,2.1938
205.360,2.1642
205.886,2.1841
206.424,2.1464
206.960,2.1574
207.499,2.1650
208.027,2.2249
208.557,2.3528
209.138,2.3550
209.687,2.4323
210.208,4.9041
210.845,5.6483
211.428,5.3735
212.016,5.3824
212.568,5.3834
213.104,5.0924
213.632,4.2804
214.205,3.9871
214.864,3.9791
215.380,3.9820
215.899,3.9670
216.498,2.1396
217.022,2.1286
217.586,2.1277
218.320,2.2714
218.999,2.2777
219.519,2.2609
220.058,2.5333
220.577,2.5534
221.118,2.5554
221.659,3.9428
222.230,5.0646
222.761,5.3852
223.322,5.3214
223.965,5.3299
224.594,5.3182
225.146,4.3272
225.716,3.8962
226.300,3.8184
226.834,3.7909
227.358,3.7992
227.883,3.8488
228.413,2.0947
229.027,2.0989
229.585,2.1078
230.105,2.3758
230.626,2.3942
231.160,2.4038
231.713,2.7301
232.234,2.7453
232.749,3.1430
233.269,5.2291
233.800,5.4709
234.369,5.2808
234.996,5.2826
235.534,5.2798
236.082,4.3568
236.615,3.7957
237.236,3.6305
238.257,3.6198
238.803,3.6129
239.330,3.6402
239.899,2.0741
240.422,2.0735
240.943,2.0853
241.492,2.2655
242.023,2.5218
242.541,2.5145
243.062,2.9187
243.661,2.9196
244.303,3.0177
244.849,5.3801
245.381,5.4858
245.956,5.2396
246.585,5.2288
247.147,5.2264
247.715,4.2674
248.306,3.6492
248.866,3.4648
249.401,3.4442
249.928,3.4405
250.450,3.4459
251.000,2.2214
251.615,2.0819
252.149,2.0947
252.669,2.0628
253.208,2.6564
253.732,2.6560
254.263,3.1008
254.808,3.1075
255.346,3.1170
255.893,5.5327
256.417,5.4671
257.031,5.1934
257.548,5.1925
258.071,5.1902
258.601,4.0828
259.227,3.4730
259.790,3.2774
260.307,3.2661
260.842,3.2551
261.407,3.2554
261.977,3.4803
262.502,2.0632
263.026,2.0776
263.577,2.0751
264.105,2.7672
264.624,2.7918
265.148,3.2719
265.764,3.2755
266.290,3.3613
266.828,5.6926
267.354,5.4137
267.888,5.1584
268.406,5.1510
268.923,5.1435
269.467,3.8220
270.008,3.2536
271.238,3.0989
271.764,3.0848
272.340,3.0797
273.036,3.0991
273.618,3.3389
274.150,2.0798
274.700,2.0994
275.293,2.0836
275.858,2.8978
276.472,2.9180
277.012,3.4565
277.597,3.4903
278.264,3.8172
278.820,5.8816
279.341,5.3079
279.865,5.1054
280.465,5.1210
281.026,4.5986
281.578,3.4723
282.152,3.0134
282.771,2.8946
283.407,2.9103
283.943,2.8922
284.462,2.9266
285.042,3.2090
285.565,2.1124
286.219,2.1396
286.746,2.1261
287.285,3.0627
287.802,3.0707
288.334,3.6687
288.880,3.6693
289.418,5.0458
290.017,5.8394
290.552,5.1988
291.074,5.0948
291.643,5.0779
292.170,3.9898
292.727,3.1117
293.260,2.7883
293.844,2.7256
294.418,2.7138
294.947,2.7050
295.514,2.7590
296.073,3.1250
296.612,2.1758
297.139,2.1808
297.657,2.1681
298.181,3.2017
298.718,3.2048
299.235,3.8520
299.754,3.8591
300.276,6.2299
300.812,5.5245
301.344,5.0962
301.876,5.0572
302.455,4.9421
303.012,3.3650
304.077,2.7676
304.651,2.5596
305.216,2.5459
