timestamp,min_front_range_m
128.648,2.5546
129.169,2.5313
129.676,2.4777
130.180,2.3728
130.683,2.2931
131.189,2.2161
131.707,2.1063
132.211,2.0185
132.722,1.9269
133.226,1.8407
134.512,1.7411
136.139,1.6608
137.730,1.5722
139.289,1.4754
140.754,1.3819
141.642,1.3056
142.155,1.1886
142.670,1.1074
143.180,1.0198
143.714,0.9390
144.301,0.8394
144.886,0.7542
145.424,0.6609
145.932,0.5905
146.781,0.5061
148.279,0.4540
150.212,0.4146
153.004,0.3805
154.566,0.3375
155.560,0.3310
156.077,1.5599
156.587,2.0437
157.109,2.0467
157.658,4.5201
158.237,4.5401
158.738,4.5445
159.257,4.5452
159.763,4.5143
160.266,4.4758
160.786,4.4517
161.343,4.4306
161.847,4.3962
162.349,4.3591
162.857,4.3361
163.410,4.3217
163.951,4.3213
164.460,4.2941
164.967,4.2841
165.476,4.2751
166.059,4.2702
166.588,4.2488
167.100,4.2611
167.607,4.2699
168.611,4.2797
170.099,4.2984
171.671,4.2962
173.420,4.3431
175.038,4.3588
176.157,4.4099
176.660,4.4410
177.167,4.5069
177.672,4.5524
178.219,4.5982
178.722,4.6086
179.233,4.5889
179.750,4.5859
180.254,2.2976
180.768,2.1327
181.278,2.1403
181.788,2.1510
182.293,2.1509
182.806,2.1616
183.320,2.1577
183.825,2.1636
184.351,2.1816
185.569,2.1804
186.075,2.1903
186.581,2.1884
187.097,2.1858
187.616,2.1774
188.135,2.1983
188.641,2.2040
189.155,2.1950
189.739,2.2103
190.252,2.2050
190.759,2.2296
191.275,2.2106
191.791,2.1976
192.446,2.2278
194.086,2.2283
195.587,2.2143
197.039,2.2380
198.723,2.2287
200.140,2.2265
200.763,2.2199
201.268,2.2110
201.773,2.2170
202.274,2.2154
202.803,2.2193
203.311,2.2231
203.827,2.2164
204.362,2.2142
204.911,2.2345
205.470,2.2158
205.987,2.2322
206.494,2.2315
207.160,2.1906
208.667,1.7345
210.224,1.6268
211.787,0.4682
213.303,0.3671
214.786,0.3214
215.374,0.2809
215.877,0.2510
216.383,0.2500
216.896,0.2500
217.414,0.2786
218.619,0.3140
219.130,0.3516
219.653,0.4114
220.154,0.4592
220.661,0.5574
221.164,3.2285
221.667,3.3190
223.006,3.3689
224.528,3.4858
226.112,1.1797
227.766,0.9852
229.215,0.9376
230.033,0.9219
230.553,0.8976
231.065,0.8825
231.568,0.8702
232.120,0.8588
232.682,0.3177
233.191,0.3178
233.721,0.3094
234.292,0.3082
234.900,0.3229
235.459,0.3293
235.992,0.3526
236.507,0.3589
237.022,0.3854
237.548,0.4021
238.064,0.4224
238.574,0.4410
239.080,0.4609
239.589,0.5074
240.093,0.5897
240.624,1.1918
241.142,1.1863
241.689,1.2157
242.196,1.2285
242.704,1.2461
243.210,1.2626
243.754,1.2817
244.263,3.3537
244.787,3.2247
245.290,3.1715
246.509,3.1535
248.204,3.1458
249.735,3.1332
251.845,3.1231
253.305,3.1005
254.263,3.0981
254.766,3.1445
255.271,3.2530
255.778,3.4496
256.302,3.7805
256.891,4.2561
257.400,2.8469
257.911,2.7533
258.418,0.3757
258.923,0.3067
259.432,0.3021
259.943,0.3023
260.445,0.3025
260.958,0.3023
261.475,0.3121
261.978,0.3186
262.484,0.3301
262.990,0.3469
263.497,0.3503
264.002,0.3500
264.519,0.3733
265.037,0.3747
265.554,0.3912
266.061,1.3483
266.626,1.3778
267.178,1.3924
267.691,1.4352
268.213,1.9401
268.797,1.9749
270.345,1.9960
272.230,1.9754
273.944,3.4774
275.584,3.1206
276.857,2.8725
277.366,2.7327
277.871,2.6485
278.377,2.6368
278.886,2.6275
279.394,2.6136
279.899,2.5958
280.414,2.5787
280.916,2.5558
281.430,2.5731
281.947,2.6586
282.462,2.7803
282.968,2.9844
284.192,3.3284
284.496,3.8893
285.005,4.7859
285.511,6.4880
286.024,2.2835
286.536,2.2816
287.060,2.2747
287.635,2.2643
288.203,2.2531
288.706,2.2509
289.215,2.2658
289.718,2.8979
290.405,2.9084
292.285,1.0714
294.094,1.0935
295.967,1.1140
297.574,1.1372
298.479,1.1461
298.983,1.1708
299.490,1.1854
300.007,1.2547
300.985,2.3457
302.727,2.8083
304.533,2.8159
306.154,2.8323
307.828,3.2071
308.640,2.7885
309.163,2.4903
309.694,2.2912
310.221,2.1927
