timestamp,min_front_range_m
87.245,1.5570
87.782,1.5425
88.330,1.5458
88.849,1.5453
89.381,1.5386
89.904,1.5438
90.428,1.5639
90.949,1.5924
91.476,1.5912
92.015,1.6274
92.571,1.6522
93.095,1.6802
93.627,1.7061
94.153,1.7709
94.684,1.8160
95.203,1.8919
95.741,3.1353
96.274,3.2128
96.792,3.2993
97.331,2.4542
97.867,1.2444
98.429,1.0084
99.026,1.0159
99.543,1.0255
100.098,1.0323
100.655,1.0451
101.173,1.0544
101.696,1.0558
102.217,1.0589
102.747,1.0685
103.287,1.0918
103.812,1.0965
104.346,1.1114
104.865,1.1250
105.394,1.1150
105.946,1.1247
106.545,1.1370
107.103,1.1435
107.622,1.1635
108.144,1.1884
108.668,1.1944
109.209,1.2293
109.800,2.2465
110.420,2.2414
110.988,2.2578
111.623,2.2432
112.151,2.2539
112.704,2.2721
113.242,2.2717
113.796,2.2764
114.418,2.2819
114.961,2.2842
115.491,2.2962
116.015,2.2898
116.546,2.2985
117.178,2.2910
117.700,2.3001
118.282,2.2908
118.814,2.3126
119.358,4.9261
119.911,4.9241
120.475,4.9125
121.123,4.9130
121.725,4.9209
122.266,4.9226
122.789,4.9219
123.328,4.9130
123.848,4.9151
124.496,4.9160
125.029,4.9424
125.617,4.9490
126.145,4.9968
126.697,5.0390
127.350,5.1268
127.912,5.1968
128.446,5.3102
129.000,5.4482
129.537,5.5789
130.113,5.7340
130.666,5.9275
131.230,5.8914
131.830,5.8717
132.364,5.8633
132.926,5.8450
133.454,5.8257
134.063,5.8327
134.583,5.8237
135.119,5.8076
135.666,5.8130
136.187,5.8038
136.756,5.7750
137.278,5.7861
137.816,5.7804
138.454,5.7688
138.985,5.7464
139.701,5.7529
140.311,5.7399
140.866,5.7217
141.385,5.7137
141.927,5.7160
142.495,5.7375
143.029,5.7539
143.549,5.8048
144.222,4.2338
144.749,4.1945
145.277,4.1825
145.796,4.1643
146.323,4.1751
146.856,4.1584
147.479,4.1615
147.999,4.1425
148.526,4.1524
149.105,2.9040
149.718,2.8887
150.247,2.1433
150.841,1.8966
151.386,1.7342
151.904,1.5951
152.422,1.4909
152.981,1.5010
153.505,1.5040
154.028,1.4972
154.552,1.5057
155.112,1.5135
155.643,1.5141
156.168,1.5338
156.693,1.4999
157.221,1.5130
157.750,1.5133
158.270,1.5176
158.825,1.5056
159.422,1.5151
159.939,1.5170
160.457,1.5249
160.983,1.5211
161.520,1.6044
162.110,1.7208
162.682,1.8743
163.218,2.0180
163.752,2.0054
164.275,1.9995
164.825,2.0176
165.342,2.0115
165.865,2.0292
166.410,2.0365
166.937,2.0156
167.457,2.0306
168.063,2.0347
168.629,2.7560
169.149,2.7530
169.740,2.7530
170.292,2.7582
170.819,2.7572
171.360,2.7434
171.880,4.9510
172.406,4.9575
172.944,4.9402
173.492,4.9710
174.022,4.9449
174.598,4.9512
175.218,4.9889
175.887,5.1153
176.512,5.2987
177.030,5.5452
177.581,5.4201
178.102,5.3881
178.625,5.3916
179.149,5.4020
179.663,5.3995
180.213,5.3907
180.740,5.3875
181.275,5.3914
181.797,5.3973
182.333,5.4726
182.864,4.0805
183.406,4.0435
183.955,4.0471
184.495,4.0499
185.026,2.8646
185.550,1.9380
186.098,1.6103
186.634,1.4912
187.171,1.4968
187.714,1.4999
188.279,1.5037
188.854,1.5335
189.373,1.5147
189.910,1.5036
190.433,1.5865
190.951,1.8126
191.475,2.0143
192.009,2.0058
192.551,2.0087
193.073,2.0085
193.595,1.9948
194.119,2.0056
194.684,2.0150
195.220,2.0191
195.754,2.7263
196.288,2.7333
196.872,2.7483
197.392,2.7512
197.936,2.7368
198.459,2.7236
198.987,4.9624
199.532,4.9733
200.088,4.9591
200.725,4.9561
201.267,4.9667
201.786,4.9606
202.361,4.9985
202.899,5.1300
203.437,5.3590
203.964,5.5476
204.483,5.4504
205.010,5.4123
205.559,5.4036
206.105,5.4199
206.643,5.4243
207.167,5.4214
207.696,5.4105
208.310,5.4199
208.833,5.4369
209.350,5.5169
209.928,4.0589
210.451,4.0553
210.985,4.0565
211.584,4.0580
212.185,2.8446
212.707,1.7843
213.257,1.4941
213.805,1.4910
214.386,1.4843
214.907,1.5000
215.442,1.5058
215.976,1.4879
216.499,1.4816
217.053,1.4813
217.572,1.6394
218.104,1.8541
218.628,1.9789
219.152,1.9703
219.676,1.9809
220.200,1.9793
220.734,1.9816
221.251,1.9729
221.827,1.9702
222.349,1.9874
222.875,2.7209
223.398,2.7258
223.916,2.7303
224.452,2.7320
225.008,2.7125
225.558,2.7161
226.101,4.9694
226.642,4.9646
227.180,4.9714
227.704,4.9720
228.225,4.9649
228.764,4.9783
229.280,5.0236
229.806,5.1473
230.329,5.3975
230.853,5.5602
231.454,5.4598
231.977,5.4568
232.513,5.4514
233.083,5.4674
233.605,5.4586
234.145,5.4622
234.688,5.4642
235.308,5.4637
235.882,5.4907
236.441,5.5980
237.041,4.0659
237.568,4.0646
238.190,4.0573
238.732,2.8550
239.273,2.1182
239.835,1.6705
240.365,1.4598
240.905,1.4745
241.463,1.4803
242.018,1.4824
242.592,1.4672
243.109,1.4734
243.634,1.4709
244.251,1.4637
244.778,1.6267
245.328,1.8810
245.979,1.9238
246.503,1.9389
247.045,1.9218
247.645,1.9120
248.170,1.9247
248.735,1.9205
249.336,1.9203
249.883,1.9393
250.428,2.7016
250.985,2.6984
251.573,2.6946
252.122,2.6980
252.693,2.6954
253.219,2.6729
253.777,4.9792
254.404,4.9751
254.961,4.9803
255.600,4.9769
256.148,4.9763
256.707,4.9824
257.240,5.0418
257.764,5.1681
258.299,5.3944
258.858,5.5950
259.468,5.5275
260.011,5.5097
260.517,5.5107
261.112,5.5140
261.663,5.5050
262.246,5.4984
262.776,5.5127
263.396,5.5072
263.932,5.5512
264.446,5.6516
264.968,4.0779
265.492,4.0685
266.014,4.0729
266.543,2.8435
267.105,1.9089
267.644,1.5119
268.168,1.4458
268.690,1.4533
269.227,1.4554
269.751,1.4430
270.282,1.4395
270.837,1.4433
271.417,1.4441
271.964,1.5276
272.501,1.7155
273.023,1.9959
273.540,1.8710
274.057,1.8862
274.609,1.8761
275.147,1.8675
275.766,1.8874
276.293,1.8717
276.864,1.8803
277.384,1.9113
277.938,2.6676
278.462,2.6749
279.016,2.6759
279.545,2.6699
280.083,2.6625
280.734,2.6442
281.292,4.9887
281.893,4.9807
282.562,4.9919
283.209,4.9857
283.726,4.9900
284.255,5.0034
284.781,5.1030
285.313,5.3109
285.844,5.6221
286.377,5.5895
286.910,5.5721
287.433,5.5640
287.955,5.5676
288.477,5.5604
289.015,5.5688
289.549,5.5697
290.161,5.5633
290.683,5.5881
291.218,5.6560
291.768,4.1000
292.366,4.0750
292.985,4.0862
293.506,2.8363
294.039,1.8660
294.577,1.4657
295.129,1.4235
295.672,1.4125
296.192,1.4169
296.718,1.4313
297.272,1.4235
297.801,1.4198
298.321,1.4256
298.839,1.5011
299.388,1.6957
299.943,1.9850
300.467,1.8118
301.005,1.8096
301.565,1.8223
302.082,1.8084
