timestamp,min_front_range_m
211.277,1.1891
211.805,0.9939
212.337,0.9901
212.962,0.9945
213.484,0.9773
214.027,0.9874
214.549,1.0002
215.089,1.0200
215.636,1.0692
216.163,0.8797
216.803,0.7577
217.346,0.7419
217.990,0.7322
218.685,0.7355
219.209,0.7199
219.755,0.7161
220.281,0.7078
220.815,0.7071
221.430,0.7673
221.999,1.7767
222.588,4.0037
223.128,3.8580
223.772,0.8603
224.390,0.7131
225.045,0.7055
225.572,0.7232
226.095,0.7126
226.650,0.7244
227.180,0.7364
227.720,0.7247
228.418,0.7556
229.006,0.8492
229.561,1.0433
230.123,4.8899
230.670,5.6146
231.213,6.7843
231.752,7.6769
232.325,7.6691
232.909,7.6791
233.449,7.6956
234.027,3.0783
234.583,2.9859
235.147,1.0425
235.822,1.0479
236.394,1.0587
236.945,1.0709
237.552,1.0598
238.074,1.0628
238.731,1.0572
239.253,1.0657
239.813,1.0928
240.357,0.5725
240.883,0.5117
241.403,0.4908
241.950,0.4878
242.488,0.4804
243.052,0.4743
243.580,0.4589
244.127,0.4509
244.668,0.4591
245.212,0.4609
245.783,0.5237
246.338,1.5094
246.947,3.9462
247.607,3.8002
248.220,3.7349
248.752,3.7434
249.299,0.8950
249.873,0.8002
250.445,0.7614
250.967,0.7714
251.504,0.7792
252.136,0.7709
252.663,0.7846
253.185,0.7680
253.709,0.7973
254.278,1.0652
254.812,5.9660
255.381,7.4320
255.970,7.9258
256.492,7.9259
257.126,7.9516
257.712,3.2588
258.237,1.1806
258.870,1.1565
259.410,1.1412
259.957,1.1522
260.622,1.1472
261.355,1.1558
261.913,1.1576
262.521,1.1560
263.231,0.3139
263.751,0.2889
264.351,0.2636
264.886,0.2732
265.415,0.2557
265.944,0.2524
266.476,0.2606
267.025,0.2501
267.589,0.2500
268.121,0.2500
268.707,0.2500
269.311,0.2646
269.847,0.3133
270.402,1.2346
270.938,1.3873
271.464,3.7568
272.081,3.7079
272.601,3.6991
273.125,3.6954
273.673,3.6979
274.216,3.7032
274.737,3.7015
275.306,3.6995
275.867,3.6974
276.432,3.7009
276.972,3.6961
277.552,3.6868
278.216,3.7034
278.861,3.7113
279.393,3.7007
280.006,3.7051
280.538,3.7026
281.090,3.7079
281.622,3.7088
282.153,0.9566
282.697,0.8906
283.215,0.8719
283.741,0.8197
284.299,0.8349
284.820,0.8224
285.340,0.8018
285.960,0.7815
286.540,0.7811
287.075,0.7567
287.607,0.7539
288.203,0.7510
288.905,0.7592
289.608,0.7396
290.301,0.7266
290.888,0.7411
291.454,0.7373
292.020,0.7479
292.549,0.7138
293.104,0.7329
293.689,0.7411
294.241,0.7341
294.799,0.7197
295.319,0.7122
295.844,0.7053
296.502,0.7277
297.070,0.7055
297.603,0.6895
298.147,0.7111
298.733,0.7085
299.282,0.7108
299.800,0.6954
300.325,0.6957
300.904,0.6926
301.456,0.7017
