timestamp,min_front_range_m
98.690,5.3313
99.381,5.7938
99.905,5.9354
100.455,5.9476
100.981,5.9611
101.501,5.9650
102.016,5.9705
102.561,5.9930
103.104,5.9940
103.626,6.0036
104.151,6.0187
104.710,6.0772
105.234,5.0785
105.781,5.0255
106.299,5.0275
106.822,5.0296
107.361,2.6098
107.922,2.1688
108.535,2.2094
109.059,2.1970
109.711,2.2021
110.245,2.2018
110.773,2.2070
111.299,2.2046
111.840,2.1891
112.358,2.1865
112.883,2.2059
113.436,2.3021
113.996,1.4437
114.598,1.4172
115.171,1.4060
115.688,1.4017
116.258,1.3972
116.934,1.3818
117.504,1.3683
118.020,1.3671
118.696,1.3417
119.220,1.3448
119.808,1.3328
120.330,1.9245
120.849,1.9924
121.383,1.9992
121.933,1.6464
122.553,1.6015
123.079,1.5841
123.716,1.5765
124.356,1.5760
124.883,1.5515
125.419,1.5577
125.980,1.5627
126.537,1.5561
127.198,1.5583
127.767,1.5358
128.326,1.5327
128.859,4.2112
129.422,4.2056
129.943,4.2146
130.521,4.2105
131.098,4.2007
131.725,4.2118
132.388,4.2102
132.972,4.2725
133.496,4.3380
134.018,4.4510
134.594,4.6282
135.212,4.8208
135.766,5.1176
136.308,5.4729
136.859,5.9595
137.412,6.5145
137.930,6.5265
138.450,6.5436
138.968,6.5254
139.495,6.5562
140.014,6.5690
140.547,6.5733
141.063,6.5711
141.603,6.5899
142.150,6.6226
142.699,5.2250
143.239,5.1860
143.849,5.1849
144.371,2.2009
144.924,2.2094
145.555,2.2128
146.190,2.2037
146.837,2.2178
147.384,2.2158
147.915,2.2110
148.472,2.2186
149.016,2.2171
149.600,2.2125
150.198,2.2203
150.722,2.2263
151.248,0.9907
151.770,0.9299
152.366,0.8616
152.896,0.8501
153.482,0.8332
154.007,0.8402
154.592,0.8399
155.157,0.8479
155.699,0.8272
156.218,0.8181
156.771,0.7944
157.382,0.8004
157.908,0.7859
158.434,0.8971
159.035,1.1808
159.560,1.4140
160.102,1.4196
160.636,1.4150
161.187,1.3920
161.770,1.3927
162.333,1.3697
162.982,1.3518
163.616,1.3208
164.183,1.3138
164.923,1.3315
165.466,4.2379
166.027,4.5540
166.607,5.5322
167.156,7.0364
167.755,7.0543
168.296,5.5656
168.847,2.4280
169.431,2.4460
170.033,0.8162
170.703,0.7579
171.325,0.7502
171.871,0.7687
172.446,1.1003
172.971,1.0986
173.511,1.0621
174.027,1.0713
174.548,0.9750
175.099,0.9754
175.626,0.9617
176.146,0.9573
176.886,4.0100
177.413,4.4968
178.050,5.7837
178.580,7.3037
179.159,7.3095
179.734,2.8119
180.261,2.7797
180.788,0.9581
181.336,0.9682
181.863,0.9639
182.435,1.0904
182.953,0.8479
183.575,0.8361
184.148,0.8200
184.697,0.8731
185.240,3.9904
185.788,0.6437
186.334,0.6313
186.852,0.6156
187.405,0.6333
187.934,0.7755
188.477,4.8414
188.996,7.2546
189.602,7.5543
190.129,6.2154
190.691,3.0981
191.380,1.2297
191.960,1.2451
192.675,1.2606
193.201,0.7082
193.740,0.7052
194.269,0.6960
194.804,0.7046
195.335,1.5799
195.874,3.8091
196.395,3.4784
196.924,0.5092
197.446,0.3989
197.972,0.4049
198.503,0.4046
199.024,0.4035
199.544,6.2132
200.066,7.7915
200.595,6.6271
201.118,1.5213
201.643,1.5304
202.170,1.5505
202.724,0.6762
203.267,0.6677
203.788,0.6722
204.359,0.7037
204.917,1.3957
205.533,1.4263
206.148,3.5585
206.677,3.2217
207.219,3.1762
207.760,3.1654
208.275,0.4884
208.810,0.4436
209.327,0.4680
209.864,0.4778
210.446,0.4641
211.005,0.5416
211.691,1.8112
212.224,1.8149
212.739,0.7600
213.268,0.7738
213.838,0.7705
214.368,0.8379
214.953,1.2652
215.497,1.2522
216.068,4.2115
216.606,3.2845
217.117,2.9713
217.709,2.9281
218.252,2.9121
218.771,2.8888
219.290,3.0424
219.840,0.6414
220.440,0.6625
220.962,0.6716
221.491,0.6867
222.015,0.8278
222.557,0.9614
223.075,0.9487
223.602,0.9633
224.126,0.9764
224.664,1.1435
225.184,1.1212
225.706,1.1213
226.224,3.9228
226.748,3.0506
227.267,2.7335
227.789,2.6681
228.311,2.6699
228.891,2.6563
229.484,2.7787
230.072,3.2809
230.591,0.9207
231.157,0.9250
231.736,0.9633
232.371,0.9871
232.956,1.1744
233.476,1.1929
233.998,1.2057
234.528,1.0691
235.048,1.0615
235.566,1.0527
236.089,3.4684
236.615,3.8983
237.140,2.9277
237.670,2.5468
238.185,2.4467
238.710,2.4306
239.224,2.4270
239.766,2.4412
240.288,2.7602
240.812,3.5208
241.367,1.2234
241.942,1.2566
242.468,1.2615
243.018,1.4335
243.544,1.4605
244.125,1.1414
244.666,1.1097
245.249,1.1086
245.813,1.1377
246.339,3.3731
246.871,4.1930
247.402,2.8785
247.926,2.3565
248.454,2.2089
248.979,2.2027
249.510,2.2010
250.078,2.1935
250.684,2.3351
251.311,2.8272
251.863,1.7054
252.421,1.5726
252.942,1.5878
253.491,1.5802
254.066,1.7409
254.606,1.1943
255.129,1.2213
255.648,1.2272
256.202,1.4622
256.743,3.3091
257.272,4.3124
257.790,2.7615
258.339,2.1838
258.893,1.9828
259.414,1.9488
259.935,1.9505
260.516,1.9300
261.039,2.0448
261.591,2.3817
262.117,3.3618
262.639,1.8616
263.171,1.8761
263.720,1.8782
264.267,1.7637
264.799,1.3965
265.368,1.3975
265.920,1.4083
266.448,3.2537
266.966,3.2619
267.487,4.3499
268.006,2.5890
268.548,1.9989
269.071,1.7725
269.609,1.7310
270.129,1.7192
270.657,1.7034
271.225,1.7635
271.743,2.0261
272.275,2.7318
272.805,2.1993
273.328,2.1819
273.889,2.1835
274.442,1.5864
274.968,1.6102
275.578,1.6236
276.110,1.7025
276.735,3.2487
277.315,3.2437
277.866,4.0696
278.499,2.3291
279.023,1.7557
279.747,1.5509
280.315,1.4986
280.844,1.4931
281.457,1.4803
282.069,1.5237
282.589,1.7413
283.115,2.3307
283.644,2.5525
284.172,2.4581
284.712,2.4579
285.254,1.8251
285.896,1.8524
286.456,1.8676
287.063,3.2460
287.600,3.2476
288.124,3.2493
288.685,3.4587
289.244,1.9762
289.895,1.5063
290.428,1.3066
291.121,1.2946
291.648,1.2696
292.187,1.2603
292.718,1.2951
293.320,1.4988
293.895,2.0109
294.438,2.8636
295.080,2.7471
295.708,2.7468
296.233,2.0770
296.796,2.0760
297.333,2.0932
297.863,3.2877
298.403,3.2950
298.933,10.0028
299.475,2.6305
300.003,1.5740
300.580,1.2191
301.116,1.1029
301.644,1.0774
302.174,1.0583
