timestamp,min_front_range_m
155.418,5.5931
156.142,5.6094
156.801,5.6148
157.388,5.7513
158.128,4.8795
158.722,4.9199
159.421,4.9655
159.997,5.0337
160.600,3.6564
161.133,2.9763
161.679,2.9947
162.232,3.0323
162.762,3.0756
163.337,3.2241
164.148,3.2090
164.784,4.1808
165.324,3.2685
165.861,2.7584
166.381,2.4991
166.956,2.3816
167.517,2.3455
168.075,2.2828
168.618,2.2359
169.192,2.1731
169.767,2.2035
170.302,2.3710
170.854,2.6928
171.466,3.3836
172.044,5.0592
172.644,5.7819
173.290,5.8173
174.086,6.0879
174.667,6.2941
175.212,6.3535
175.748,6.4080
176.279,3.9665
176.863,3.9726
177.578,3.7008
178.123,3.7347
178.733,3.7705
179.302,3.8018
179.826,3.7133
180.366,2.1614
180.923,1.5593
181.513,1.2562
182.074,1.0835
182.623,0.9757
183.210,0.9267
183.734,0.8788
184.384,0.8189
184.976,0.7825
185.568,0.7363
186.110,0.7231
186.648,0.7609
187.307,0.8377
187.851,1.1049
188.371,1.8977
188.912,5.9864
189.444,6.1843
190.075,6.7349
190.604,7.0050
191.149,7.5630
191.696,7.6805
192.230,4.9170
192.757,4.4553
193.503,4.3505
195.067,4.3568
196.707,4.3337
198.451,4.3301
200.034,1.8386
201.432,1.1158
201.977,0.8576
202.506,0.7614
203.047,0.7205
203.576,0.7208
204.132,0.7431
204.664,0.7812
205.296,0.8234
206.034,0.8293
206.712,0.8890
207.317,1.0062
207.883,1.1950
208.426,1.5642
208.957,2.3978
209.496,5.6769
210.121,5.6830
210.647,5.8983
211.178,6.5677
211.749,6.7726
212.318,6.7424
212.913,4.3640
213.441,4.3418
214.025,4.0720
214.748,4.0534
215.313,4.0520
216.089,4.0281
216.657,3.3957
217.217,2.3258
217.794,1.8562
218.330,1.6549
218.905,1.5535
219.491,1.5432
220.075,1.5797
220.626,1.6160
221.173,1.6298
221.756,1.6565
222.313,1.7837
222.924,2.0070
223.453,2.4685
223.991,3.3264
224.571,5.2886
225.372,5.2752
225.949,5.3209
226.528,5.6528
227.083,5.9211
227.624,5.8820
228.152,5.8481
228.707,4.5236
229.282,3.9085
229.846,3.9104
230.427,3.9008
231.004,3.8770
231.539,3.9580
232.115,3.9662
232.886,3.5157
233.442,2.8554
233.972,2.5239
234.524,2.3861
235.113,2.3773
235.929,2.4082
236.753,2.4343
237.537,2.4584
238.076,2.5075
238.688,2.7242
239.274,3.1018
239.883,3.8934
240.465,4.9150
241.024,4.8914
241.564,4.8715
242.083,4.9903
242.614,5.3968
243.182,5.0320
243.722,4.9910
244.319,4.9313
244.883,4.7067
245.403,3.7735
245.945,3.6655
246.514,3.6442
247.053,3.6418
247.596,3.6549
248.268,4.0868
248.896,4.3508
249.499,3.6585
250.078,3.3003
250.605,3.1791
251.129,3.2108
251.700,3.2333
252.343,3.2591
252.878,3.3011
253.443,3.3994
253.966,3.7151
254.709,4.3510
255.297,4.5309
255.924,4.5064
256.560,4.4928
257.157,4.5033
257.710,4.6544
258.377,4.3711
259.114,4.1160
259.649,4.0882
260.256,4.0692
260.804,4.0637
261.342,4.1158
262.009,3.6846
262.541,3.6936
263.208,3.6869
263.765,3.6874
264.363,3.8037
264.901,4.4163
265.426,4.4800
265.997,4.1199
266.570,3.9878
267.115,4.0216
267.668,4.0656
268.251,4.0933
268.868,4.1366
269.441,4.3259
270.177,4.2244
270.749,4.1256
271.337,4.1221
271.965,4.1129
272.506,4.0899
273.034,4.1084
273.562,4.3222
274.134,3.4676
274.769,3.2507
275.311,3.2322
275.934,3.2037
276.515,3.1930
277.155,4.4093
277.707,4.0281
278.265,3.9034
278.791,3.9189
279.367,3.9212
279.931,3.9544
280.579,4.8907
281.156,5.2219
281.694,4.8805
282.317,4.8331
282.870,4.8644
283.433,4.8902
284.004,4.9222
284.712,4.5453
285.296,4.0175
285.876,3.7837
286.458,3.7152
287.049,3.7134
287.607,3.6773
288.145,3.6860
288.774,3.7263
289.320,3.9906
289.893,4.5204
290.453,2.4088
290.991,2.3795
291.527,2.3501
292.048,2.3139
292.571,2.5565
293.151,4.3939
293.834,4.3052
294.383,4.3055
294.918,4.3370
295.451,4.3478
296.002,4.3811
296.617,5.5417
297.207,5.6984
297.871,5.6567
298.446,5.6801
298.958,5.7234
299.487,4.7663
300.020,3.9234
300.540,3.5284
301.067,3.3404
301.636,3.3013
