timestamp,min_front_range_m
127.932,1.8813
128.518,2.6282
129.044,2.6379
129.575,4.1156
130.190,6.0499
130.741,5.9109
131.274,5.9032
131.828,4.3893
132.382,3.7433
133.049,3.6786
133.606,3.6904
134.150,1.4923
134.723,1.5032
135.313,1.4882
135.909,1.8661
136.464,1.8719
137.009,1.9040
137.561,2.6796
138.160,2.6861
138.709,5.4648
139.267,5.9662
139.927,5.9700
140.456,4.7231
141.116,3.8139
141.653,3.6449
142.241,3.6535
142.802,1.6034
143.351,1.4161
143.902,1.4205
144.432,1.9770
144.982,1.8503
145.514,1.8491
146.171,2.7453
146.696,2.7423
147.234,5.5184
147.788,6.0058
148.320,6.0164
148.862,5.1851
149.386,3.8827
149.909,3.5893
150.457,3.5768
151.122,3.5739
151.682,1.3720
152.206,1.3546
152.759,1.4709
153.308,1.8453
153.871,1.8657
154.401,2.7879
154.935,2.8158
155.593,4.3110
156.253,6.1627
156.813,6.0329
157.384,5.8080
157.928,4.0362
158.534,3.5457
159.082,3.5244
159.626,3.5293
160.417,1.3067
161.236,1.3116
161.815,1.2907
162.392,1.8836
162.947,1.8915
163.506,1.8718
164.029,2.8744
164.579,2.8668
165.309,5.7217
165.882,6.0832
166.461,6.0813
166.996,4.2154
167.656,3.5353
168.211,3.4736
168.904,3.4668
169.515,1.3039
170.187,1.2591
170.898,1.2493
171.545,2.0362
172.073,1.9192
172.677,1.8890
173.392,2.9402
174.000,2.9314
174.528,5.7202
175.071,6.1133
175.633,6.1124
176.237,4.4033
176.838,3.5537
177.383,3.4153
177.916,3.4248
178.453,3.4283
178.992,1.2100
179.522,1.2122
180.074,1.4155
180.595,1.9041
181.118,1.9280
181.795,2.9765
182.430,2.9729
182.947,5.7798
183.761,6.1418
184.446,6.1289
185.013,4.6219
185.543,3.5855
186.126,3.3474
186.774,3.3489
187.337,3.3698
187.897,1.1627
188.483,1.1618
189.045,1.2041
189.652,1.9486
190.474,1.9571
191.080,3.0435
191.796,3.0603
192.346,5.8339
192.876,6.1787
193.431,6.1492
194.012,4.8993
194.633,3.6246
195.404,3.3060
196.104,3.3029
196.682,3.2957
197.242,1.1360
197.842,1.1113
198.441,1.1164
198.995,1.9950
199.544,1.9935
200.094,1.9844
200.655,3.0996
201.304,2.0057
202.012,1.9927
202.590,1.1093
203.125,1.1211
203.699,3.3368
204.218,3.2690
204.920,3.2839
205.479,3.8554
206.027,6.1593
206.586,6.1937
207.168,3.5641
207.717,3.0579
208.258,1.9617
208.792,1.9495
209.344,1.1269
209.909,1.1169
210.456,3.3317
211.013,3.3294
211.572,3.3980
212.100,4.4547
212.635,6.2063
213.195,6.3826
213.744,3.0279
214.390,2.0288
214.916,1.8905
215.460,2.1212
216.015,1.1112
216.590,1.1050
217.163,3.3868
217.707,3.3794
218.295,3.6729
218.824,5.7117
219.341,6.2183
219.919,5.8022
220.485,2.9756
221.052,1.8287
221.595,1.8256
222.146,1.1779
222.683,1.0926
223.251,1.1862
223.807,3.4229
224.353,3.4168
224.903,4.1888
225.490,6.2554
226.043,6.3012
226.607,2.9329
227.170,2.9401
227.743,1.7970
228.281,1.7701
228.884,1.0808
229.418,1.0940
230.049,3.4551
230.598,3.4659
231.314,3.6400
231.894,5.2768
232.451,6.2905
233.029,5.7585
233.595,2.9071
234.316,1.7274
235.116,1.7334
235.869,1.2951
236.515,1.0790
237.069,1.0520
237.622,3.4727
238.201,3.4798
238.861,4.1389
239.446,6.3091
239.992,6.3366
240.597,2.8908
241.192,2.8845
241.751,1.7024
242.306,1.6943
242.894,1.0681
243.454,1.0491
243.980,3.4967
244.534,3.5026
245.095,3.6497
245.679,5.2164
246.262,6.3480
246.838,5.7289
247.487,2.8775
248.218,1.6549
248.800,1.6738
249.385,1.9266
249.974,1.0519
250.556,1.0347
251.120,3.5164
251.662,3.5266
252.219,4.1746
252.759,6.3698
253.339,6.4133
253.934,2.8546
254.507,2.8543
255.119,1.6493
255.679,1.6447
256.254,1.0640
256.790,1.0304
257.317,3.5090
257.909,3.5205
258.529,3.7174
259.082,5.3815
259.666,6.4039
260.190,5.7349
260.732,2.8737
261.303,1.6158
261.976,1.6257
262.630,1.8796
263.176,1.0108
263.729,1.0082
264.502,3.5289
265.069,3.5335
265.679,4.3424
266.368,6.4200
266.891,6.5144
267.468,2.8759
268.009,2.8638
268.548,1.6221
269.074,1.8405
269.644,0.9965
270.255,0.9863
270.799,3.5300
271.324,3.5243
271.891,3.8259
272.503,6.0564
273.073,6.4535
273.599,4.3964
274.362,2.8664
274.927,1.6088
275.525,1.6090
276.058,1.6089
276.626,1.6178
277.190,1.6233
277.743,2.9044
278.319,2.8908
278.859,2.9045
279.425,5.7796
279.949,6.4405
280.487,6.4354
281.022,6.4286
281.652,4.8851
282.189,3.9592
282.712,3.5522
283.271,3.4541
283.853,3.4525
284.416,3.4584
284.990,1.0450
285.559,0.9687
286.152,0.9770
286.705,0.9718
287.340,1.0441
287.916,1.9177
288.450,1.7183
289.021,1.7227
289.576,1.7185
290.145,1.8165
290.705,2.9786
291.381,2.9743
291.925,5.8419
292.483,6.4704
293.051,6.3627
293.577,6.3818
294.171,5.3241
294.735,4.0888
295.274,3.5815
295.819,3.3948
296.335,3.3745
296.930,3.3700
297.485,3.3705
298.241,0.9620
298.832,0.9909
299.415,0.9779
300.067,0.9788
300.618,1.1777
301.237,1.7867
301.779,1.7952
302.345,1.8197
